SEQ_VALUE,MSG_TIME_STAMP,HEAT_NUMBER,AGGREGATE,AL_KGS,AL_MTS,MSG_FLAG,UPDATE_DATE
9045,2022-05-01 08:41:10.377,22202129,LF2,111.742605,335.227815,C,2022-05-01 08:41:15.467
9044,2022-05-01 08:23:40.393,22302139,LF3,105.080965389474,315.242896168421,C,2022-05-01 08:23:45.483
9043,2022-05-01 07:01:01.667,22302138,LF3,175.085555926316,525.256667778947,C,2022-05-01 07:01:15.840
9042,2022-05-01 06:54:41.260,22102114,LF1,154.8551686,464.5655058,C,2022-05-01 06:54:45.407
9041,2022-05-01 06:12:16.233,22402184,LF4,192.1351996,576.4055988,C,2022-05-01 06:12:45.377
9040,2022-05-01 05:48:16.240,22302137,LF3,167.196442786589,501.589328359768,C,2022-05-01 05:48:45.363
9039,2022-05-01 05:01:01.353,22402183,LF4,28.879597331579,86.6387919947368,C,2022-05-01 05:01:15.413
9038,2022-05-01 04:18:25.430,22202126,LF2,118.7233748,356.1701244,C,2022-05-01 04:18:45.263
9037,2022-05-01 04:02:15.823,22302136,LF3,208.140792878947,624.422378636842,C,2022-05-01 04:02:45.360
9036,2022-05-01 03:49:35.703,22202125,LF1,163.559494710526,490.678484131579,C,2022-05-01 03:49:45.240
9035,2022-05-01 03:12:58.503,22302135,LF3,83.8327545989105,251.498263796732,C,2022-05-01 03:13:15.357
9034,2022-05-01 02:26:16.137,22402181,LF4,179.0841194,537.2523582,C,2022-05-01 02:26:45.160
9033,2022-05-01 00:49:36.133,22102113,LF1,252.0579635,756.1738905,C,2022-05-01 00:49:45.087
9032,2022-05-01 00:28:16.127,22302133,LF3,172.608262010526,517.824786031579,C,2022-05-01 00:28:45.003
9031,2022-05-01 00:23:36.147,22202123,LF2,194.6674492,584.0023476,C,2022-05-01 00:23:45.100
9030,2022-04-30 23:41:39.890,22402179,LF4,193.696323557895,581.088970673684,C,2022-04-30 23:41:44.967
9029,2022-04-30 23:03:36.093,22302132,LF3,196.3060653,588.9181959,C,2022-04-30 23:03:44.997
9028,2022-04-30 22:56:41.093,22102112,LF1,210.3462638,631.0387914,C,2022-04-30 22:56:44.953
9027,2022-04-30 22:06:11.083,22202121,LF2,240.944341905263,722.833025715789,C,2022-04-30 22:06:14.900
9025,2022-04-30 21:31:04.250,22302131,LF3,141.4658976,424.3976928,C,2022-04-30 21:31:18.577
9026,2022-04-30 21:31:04.250,22302131,LF3,141.4658976,424.3976928,C,2022-04-30 21:31:18.730
9023,2022-04-30 21:31:04.247,22402178,LF4,109.883684084211,329.651052252632,C,2022-04-30 21:31:16.907
9024,2022-04-30 21:31:04.247,22402178,LF4,109.883684084211,329.651052252632,C,2022-04-30 21:31:18.243
9021,2022-04-30 21:31:04.247,22402178,LF4,109.883684084211,329.651052252632,C,2022-04-30 21:31:18.890
9022,2022-04-30 21:31:04.247,22302131,LF3,141.4658976,424.3976928,C,2022-04-30 21:31:18.980
9020,2022-04-30 21:27:40.007,22102111,LF1,150.972215110526,452.916645331579,C,2022-04-30 21:27:45.030
9019,2022-04-30 20:31:06.250,22402177,LF4,161.209480973684,483.628442921053,C,2022-04-30 20:31:15.957
9018,2022-04-30 20:26:57.820,22102110,LF1,8.74585730000002,26.2375719000001,C,2022-04-30 20:27:14.890
9017,2022-04-30 19:29:10.693,22202119,LF2,235.638175910526,706.914527731579,C,2022-04-30 19:29:14.697
9016,2022-04-30 19:27:10.700,22302130,LF3,320.4578144,961.3734432,C,2022-04-30 19:27:14.843
9015,2022-04-30 18:57:35.780,22402176,LF4,210.648181726316,631.944545178947,C,2022-04-30 18:57:44.860
9014,2022-04-30 18:27:36.023,22102109,LF1,217.062915136842,651.188745410527,C,2022-04-30 18:27:44.690
9013,2022-04-30 18:04:25.263,22402175,LF4,181.584268989474,544.752806968421,C,2022-04-30 18:04:44.737
9012,2022-04-30 17:46:25.577,22202118,LF2,159.916897210526,479.750691631579,C,2022-04-30 17:46:44.757
9011,2022-04-30 17:23:40.010,22302128,LF3,234.687317273684,704.061951821053,C,2022-04-30 17:23:44.620
9010,2022-04-30 16:56:40.003,22202117,LF1,300.221171347368,900.663514042105,C,2022-04-30 16:56:44.827
9009,2022-04-30 16:07:25.383,22102107,LF1,53.8859822894737,161.657946868421,C,2022-04-30 16:07:44.580
9008,2022-04-30 15:48:58.270,22302127,LF3,417.564050389474,1252.69215116842,C,2022-04-30 15:49:14.570
9007,2022-04-30 15:09:35.527,22402173,LF4,293.052240873684,879.156722621052,C,2022-04-30 15:09:44.487
9006,2022-04-30 14:37:40.557,22402172,LF4,69.0495732315789,207.148719694737,C,2022-04-30 14:37:44.507
9005,2022-04-30 14:14:59.163,22302126,LF3,155.984912821053,467.954738463158,C,2022-04-30 14:15:14.473
9004,2022-04-30 14:12:15.540,22102106,LF1,218.4919373,655.4758119,C,2022-04-30 14:12:44.480
9003,2022-04-30 13:23:35.513,22202115,LF2,185.656025589474,556.968076768421,C,2022-04-30 13:23:44.560
9002,2022-04-30 12:59:35.507,22402171,LF3,135.218203585289,405.654610755868,C,2022-04-30 12:59:44.537
9001,2022-04-30 12:10:55.513,22202114,LF2,241.269476789474,723.808430368421,C,2022-04-30 12:11:14.497
9000,2022-04-30 11:43:40.533,22102104,LF1,228.450027936842,685.350083810526,C,2022-04-30 11:43:44.403
8999,2022-04-30 11:24:12.010,22402170,LF4,283.493241852632,850.479725557895,C,2022-04-30 11:24:14.620
8998,2022-04-30 10:59:35.510,22202113,LF2,235.840254489474,707.520763468421,C,2022-04-30 10:59:44.317
8997,2022-04-30 10:15:39.473,22402169,LF4,396.212319842105,1188.63695952632,C,2022-04-30 10:15:44.407
8996,2022-04-30 10:07:35.520,22102103,LF1,133.02098,399.06294,C,2022-04-30 10:07:44.327
8995,2022-04-30 09:35:35.570,22302122,LF3,160.431069889474,481.293209668421,C,2022-04-30 09:35:44.260
8994,2022-04-30 08:55:35.380,22102102,LF1,138.3586834,415.0760502,C,2022-04-30 08:55:44.250
8993,2022-04-30 08:36:25.230,22402168,LF4,174.513725226316,523.541175678947,C,2022-04-30 08:36:44.170
8992,2022-04-30 08:15:12.587,22102101,LF1,174.981784389474,524.945353168421,C,2022-04-30 08:15:15.407
8991,2022-04-30 07:40:35.753,22202111,LF2,227.302305810526,681.906917431579,C,2022-04-30 07:40:45.377
8990,2022-04-30 07:27:35.480,22302121,LF3,229.252591636842,687.757774910526,C,2022-04-30 07:27:44.133
8989,2022-04-30 06:44:40.137,22402167,LF4,209.8648811,629.5946433,C,2022-04-30 06:44:44.040
8988,2022-04-30 06:13:11.540,22102099,LF1,225.3522872,676.0568616,C,2022-04-30 06:13:14.023
8987,2022-04-30 05:47:41.093,22202110,LF2,237.552924505263,712.658773515789,C,2022-04-30 05:47:43.987
8986,2022-04-30 05:23:41.157,22302120,LF3,264.4604326,793.3812978,C,2022-04-30 05:23:44.050
8985,2022-04-30 04:33:38.330,22402166,LF4,199.5926694,598.7780082,C,2022-04-30 04:33:43.997
8984,2022-04-30 04:03:39.927,22202108,LF2,241.585678842105,724.757036526316,C,2022-04-30 04:03:43.830
8983,2022-04-30 04:02:55.073,22102098,LF1,298.337600926316,895.012802778947,C,2022-04-30 04:03:14.030
8982,2022-04-30 03:52:39.980,22302119,LF3,169.4217438,508.2652314,C,2022-04-30 03:52:44.130
8981,2022-04-30 03:09:40.653,22402165,LF4,243.8481312,731.5443936,C,2022-04-30 03:09:43.843
8980,2022-04-30 02:34:56.273,22202107,LF2,243.121760026316,729.365280078948,C,2022-04-30 02:35:13.887
8979,2022-04-30 01:50:16.523,22302118,LF3,250.757023673684,752.271071021053,C,2022-04-30 01:50:43.870
8978,2022-04-30 01:44:16.467,22102096,LF1,355.217024610526,1065.65107383158,C,2022-04-30 01:44:43.780
8977,2022-04-30 00:48:56.037,22202106,LF2,291.422535726316,874.267607178947,C,2022-04-30 00:49:13.707
8976,2022-04-30 00:48:40.610,22402163,LF3,318.1392526,954.4177578,C,2022-04-30 00:48:43.810
8975,2022-04-30 00:09:35.610,22102095,LF1,262.720766073684,788.162298221052,C,2022-04-30 00:09:43.777
8974,2022-04-29 23:50:25.287,22402162,LF4,157.473075,472.419225,C,2022-04-29 23:50:43.717
8973,2022-04-29 22:46:16.787,22102094,LF1,152.430752,457.292256,C,2022-04-29 22:46:43.673
8972,2022-04-29 22:46:16.780,22402161,LF4,183.468738594737,550.406215784211,C,2022-04-29 22:46:43.630
8970,2022-04-29 22:46:12.377,22402161,LF4,183.468738594737,550.406215784211,C,2022-04-29 22:46:16.030
8971,2022-04-29 22:46:12.377,22102094,LF1,152.430752,457.292256,C,2022-04-29 22:46:18.997
8969,2022-04-29 22:28:16.443,22102093,LF1,0,0,C,2022-04-29 22:28:43.690
8968,2022-04-29 21:19:25.273,22302117,LF3,157.178233136842,471.534699410526,C,2022-04-29 21:19:43.600
8967,2022-04-29 20:24:40.887,22102092,LF1,165.585294689474,496.755884068421,C,2022-04-29 20:24:43.573
8966,2022-04-29 19:50:57.920,22402160,LF4,256.656290726316,769.968872178947,C,2022-04-29 19:51:13.540
8965,2022-04-29 18:57:35.870,22202102,LF2,264.490817478947,793.472452436842,C,2022-04-29 18:57:43.483
8964,2022-04-29 18:44:15.890,22402159,LF4,78.2500141894737,234.750042568421,C,2022-04-29 18:44:43.423
8963,2022-04-29 18:08:58.640,22102091,LF1,307.549260726316,922.647782178948,C,2022-04-29 18:09:13.327
8962,2022-04-29 18:07:12.730,22302115,LF3,201.129525789474,603.388577368421,C,2022-04-29 18:07:13.380
8961,2022-04-29 17:07:25.523,22402158,LF4,184.956512289474,554.869536868421,C,2022-04-29 17:07:43.310
8960,2022-04-29 16:30:12.867,22102090,LF1,257.699138,773.097414,C,2022-04-29 16:30:14.580
8959,2022-04-29 16:19:40.627,22302114,LF3,408.398721710526,1225.19616513158,C,2022-04-29 16:19:43.307
8958,2022-04-29 15:52:40.620,22402157,LF4,65.2003107894737,195.600932368421,C,2022-04-29 15:52:43.283
8957,2022-04-29 15:16:56.030,22102089,LF1,254.326838331579,762.980514994737,C,2022-04-29 15:17:13.347
8956,2022-04-29 14:27:40.020,22102088,LF1,218.1240162,654.3720486,C,2022-04-29 14:27:43.263
8955,2022-04-29 14:08:16.570,22202099,LF2,118.0227336,354.0682008,C,2022-04-29 14:08:43.220
8954,2022-04-29 13:48:16.057,22302112,LF3,329.9503538,989.8510614,C,2022-04-29 13:48:43.273
8953,2022-04-29 13:12:40.660,22202098,LF2,231.632324842105,694.896974526316,C,2022-04-29 13:12:43.227
8952,2022-04-29 13:00:53.723,22402155,LF4,0,0,C,2022-04-29 13:01:13.287
8951,2022-04-29 13:00:53.463,22402155,LF4,0,0,C,2022-04-29 13:01:13.510
8950,2022-04-29 12:41:40.660,22102087,LF1,219.903597157895,659.710791473684,C,2022-04-29 12:41:43.170
8949,2022-04-29 12:08:58.560,22302111,LF4,153.9889658,461.9668974,C,2022-04-29 12:09:13.513
8948,2022-04-29 11:56:13.067,22402154,LF1,273.8356205,821.5068615,C,2022-04-29 11:56:43.043
8947,2022-04-29 11:07:35.677,22302110,LF3,311.1493776,933.4481328,C,2022-04-29 11:07:43.133
8946,2022-04-29 11:01:35.710,22102086,LF1,180.893995789474,542.681987368421,C,2022-04-29 11:01:43.030
8945,2022-04-29 10:14:55.150,22402153,LF4,294.472098652632,883.416295957895,C,2022-04-29 10:15:13.457
8944,2022-04-29 10:02:55.143,22202096,LF2,205.921112557895,617.763337673684,C,2022-04-29 10:03:13.403
8943,2022-04-29 09:31:40.450,22102085,LF1,184.889589489474,554.668768468421,C,2022-04-29 09:31:43.127
8942,2022-04-29 09:18:55.133,22402152,LF4,140.0551567,420.1654701,C,2022-04-29 09:19:13.113
8941,2022-04-29 08:34:16.243,22302108,LF4,329.9747463,989.9242389,C,2022-04-29 08:34:42.950
8940,2022-04-29 08:24:16.890,22102084,LF1,298.056416926316,894.169250778947,C,2022-04-29 08:24:42.913
8939,2022-04-29 07:57:40.590,22402151,LF1,215.524597157895,646.573791473684,C,2022-04-29 07:57:42.860
8938,2022-04-29 07:22:57.483,22302107,LF3,259.7517916,779.2553748,C,2022-04-29 07:23:13.150
8937,2022-04-29 05:44:14.573,22202093,LF2,88.7273556105263,266.182066831579,C,2022-04-29 05:44:42.663
8936,2022-04-29 05:43:35.947,22402150,LF4,160.304786610526,480.914359831579,C,2022-04-29 05:43:42.803
8935,2022-04-29 05:02:16.330,22302106,LF3,233.764791642105,701.294374926316,C,2022-04-29 05:02:45.637
8934,2022-04-29 04:42:57.870,22402149,LF4,244.883504436842,734.650513310526,C,2022-04-29 04:43:12.697
8933,2022-04-29 04:04:57.677,22202092,LF2,184.2158098,552.6474294,C,2022-04-29 04:05:13.007
8932,2022-04-29 03:22:16.360,22302105,LF3,193.709339010526,581.128017031579,C,2022-04-29 03:22:42.610
8931,2022-04-29 03:10:40.960,22202091,LF2,261.052224147368,783.156672442105,C,2022-04-29 03:10:42.657
8930,2022-04-29 02:30:15.610,22402148,LF4,196.790238336842,590.370715010526,C,2022-04-29 02:30:44.037
8929,2022-04-29 01:38:15.490,22302104,LF3,35.2496428052632,105.74892841579,C,2022-04-29 01:38:42.657
8928,2022-04-29 01:16:57.850,22202090,LF2,264.236262947368,792.708788842105,C,2022-04-29 01:17:12.387
8927,2022-04-29 01:15:56.333,22102079,LF1,153.448631536842,460.345894610526,C,2022-04-29 01:16:16.093
8926,2022-04-29 01:15:44.680,22102079,LF1,153.448631536842,460.345894610526,C,2022-04-29 01:16:17.940
8925,2022-04-29 01:15:42.017,22102079,LF1,153.448631536842,460.345894610526,C,2022-04-29 01:15:45.793
8924,2022-04-29 00:27:35.630,22302103,LF3,0,0,C,2022-04-29 00:27:42.370
8923,2022-04-29 00:18:57.527,22202089,LF2,264.728741336842,794.186224010526,C,2022-04-29 00:19:12.693
8922,2022-04-28 23:45:11.250,22102078,LF1,146.346405115789,439.039215347368,C,2022-04-28 23:45:12.310
8921,2022-04-28 23:40:16.327,22302102,LF3,264.024856536842,792.074569610526,C,2022-04-28 23:40:42.410
8920,2022-04-28 22:30:14.760,22402145,LF4,215.222940147368,645.668820442105,C,2022-04-28 22:30:42.230
8919,2022-04-28 22:29:13.090,22202088,LF2,164.273645747368,492.820937242105,C,2022-04-28 22:29:42.323
8918,2022-04-28 21:30:57.723,22302101,LF3,231.987129936842,695.961389810526,C,2022-04-28 21:31:12.510
8917,2022-04-28 21:14:11.833,22102077,LF1,159.555255315789,478.665765947368,C,2022-04-28 21:14:12.513
8916,2022-04-28 20:32:55.200,22402144,LF4,86.6449285789473,259.934785736842,C,2022-04-28 20:33:12.473
8915,2022-04-28 20:24:55.080,22102076,LF1,176.561116389474,529.683349168421,C,2022-04-28 20:25:12.253
8914,2022-04-28 19:40:55.177,22402143,LF4,252.755528536842,758.266585610526,C,2022-04-28 19:41:12.467
8913,2022-04-28 19:34:55.080,22202086,LF2,274.376407626316,823.129222878947,C,2022-04-28 19:35:12.690
8912,2022-04-28 18:59:34.983,22102075,LF1,225.128205357895,675.384616073684,C,2022-04-28 18:59:42.113
8911,2022-04-28 18:42:55.067,22302099,LF3,179.873643421053,539.620930263158,C,2022-04-28 18:43:12.650
8910,2022-04-28 18:00:25.190,22402142,LF4,129.986453378947,389.959360136842,C,2022-04-28 18:00:42.130
8909,2022-04-28 17:46:12.347,22102074,LF1,222.838847210526,668.516541631579,C,2022-04-28 17:46:42.040
8908,2022-04-28 16:48:57.917,22402141,LF4,108.503729378947,325.511188136842,C,2022-04-28 16:49:12.383
8907,2022-04-28 16:46:11.927,22202084,LF2,205.483010915789,616.449032747368,C,2022-04-28 16:46:12.530
8906,2022-04-28 16:06:15.990,22102073,LF1,251.358790078947,754.076370236842,C,2022-04-28 16:06:42.033
8905,2022-04-28 15:58:57.930,22402140,LF4,85.9697781789474,257.909334536842,C,2022-04-28 15:59:12.650
8904,2022-04-28 15:56:58.040,22202083,LF3,295.365899747368,886.097699242105,C,2022-04-28 15:57:12.747
8903,2022-04-28 15:11:35.550,22302098,LF3,184.520946621053,553.562839863158,C,2022-04-28 15:11:42.013
8902,2022-04-28 14:50:11.347,22202082,LF2,218.140903557895,654.422710673684,C,2022-04-28 14:50:11.860
8901,2022-04-28 14:32:11.810,22102072,LF1,319.7039277,959.1117831,C,2022-04-28 14:32:41.857
8900,2022-04-28 14:29:35.543,22402139,LF4,209.279871936842,627.839615810526,C,2022-04-28 14:29:41.887
8899,2022-04-28 13:37:34.920,22402138,LF4,26.0183755,78.0551265,C,2022-04-28 13:37:41.950
8898,2022-04-28 13:16:14.037,22102071,LF1,271.618299147368,814.854897442105,C,2022-04-28 13:16:41.873
8897,2022-04-28 12:14:12.727,22102070,LF1,278.842420726316,836.527262178947,C,2022-04-28 12:14:41.743
8896,2022-04-28 11:55:35.417,22402137,LF4,190.6034589,571.8103767,C,2022-04-28 11:55:41.707
8895,2022-04-28 11:20:57.533,22302095,LF3,241.34451,724.03353,C,2022-04-28 11:21:12.147
8894,2022-04-28 11:07:35.543,22102069,LF1,48.690724968421,146.072174905263,C,2022-04-28 11:07:41.703
8893,2022-04-28 10:53:35.460,22402136,LF4,147.758956615789,443.276869847368,C,2022-04-28 10:53:41.703
8892,2022-04-28 10:14:57.733,22202079,LF1,274.626737010526,823.880211031579,C,2022-04-28 10:15:12.067
8891,2022-04-28 09:36:13.280,22402135,LF4,372.3062664,1116.9187992,C,2022-04-28 09:36:41.737
8890,2022-04-28 08:42:13.060,22102067,LF4,311.531370642105,934.594111926316,C,2022-04-28 08:42:41.700
8889,2022-04-28 08:13:36.093,22202078,LF2,363.397161942105,1090.19148582632,C,2022-04-28 08:13:41.677
8888,2022-04-28 07:46:06.083,22302092,LF3,167.6435527,502.9306581,C,2022-04-28 07:46:11.873
8887,2022-04-28 07:22:57.910,22202077,LF1,266.615075410526,799.845226231579,C,2022-04-28 07:23:11.653
8886,2022-04-28 06:41:35.490,22402133,LF4,201.155589294737,603.466767884211,C,2022-04-28 06:41:41.507
8885,2022-04-28 06:30:15.757,22102066,LF1,176.107781689474,528.323345068421,C,2022-04-28 06:30:41.570
8884,2022-04-28 05:48:57.737,22202076,LF1,251.080176463158,753.240529389474,C,2022-04-28 05:49:11.550
8883,2022-04-28 05:13:40.583,22302090,LF3,42.1780223105263,126.534066931579,C,2022-04-28 05:13:41.457
8882,2022-04-28 05:00:15.583,22402132,LF4,161.332938378947,483.998815136842,C,2022-04-28 05:00:41.310
8881,2022-04-28 04:44:13.117,22102065,LF1,248.154583557895,744.463750673684,C,2022-04-28 04:44:41.513
8880,2022-04-28 04:03:40.627,22202075,LF2,199.068421,597.205263,C,2022-04-28 04:03:41.443
8879,2022-04-28 03:28:57.690,22402131,LF4,78.5711542000001,235.7134626,C,2022-04-28 03:29:11.637
8878,2022-04-28 02:58:12.863,22302089,LF3,387.222739857895,1161.66821957368,C,2022-04-28 02:58:41.177
8877,2022-04-28 02:56:13.167,22202074,LF2,209.387649452632,628.162948357895,C,2022-04-28 02:56:41.320
8876,2022-04-28 02:06:11.520,22402130,LF4,186.749897610526,560.249692831579,C,2022-04-28 02:06:41.137
8875,2022-04-28 02:02:11.900,22302088,LF3,477.192191842105,1431.57657552632,C,2022-04-28 02:02:41.220
8874,2022-04-28 01:18:12.833,22202073,LF2,426.804561910526,1280.41368573158,C,2022-04-28 01:18:41.197
8873,2022-04-28 01:07:35.423,22402129,LF4,313.802821326316,941.408463978947,C,2022-04-28 01:07:41.187
8872,2022-04-28 00:35:35.400,22202072,LF2,111.2261074,333.6783222,C,2022-04-28 00:35:41.110
8871,2022-04-28 00:18:13.533,22302087,LF3,304.941141426316,914.823424278947,C,2022-04-28 00:18:41.107
8870,2022-04-27 23:22:13.657,22402128,LF4,214.334663894737,643.003991684211,C,2022-04-27 23:22:41.093
8869,2022-04-27 22:56:13.423,22202071,LF2,442.537482410526,1327.61244723158,C,2022-04-27 22:56:41.040
8868,2022-04-27 22:31:30.393,22302086,LF3,261.278210926316,783.834632778947,C,2022-04-27 22:31:41.020
8867,2022-04-27 21:51:30.407,22102060,LF1,354.385973578947,1063.15792073684,C,2022-04-27 21:51:40.900
8866,2022-04-27 21:49:30.400,22402127,LF4,238.563791189474,715.691373568421,C,2022-04-27 21:49:41.113
8865,2022-04-27 20:54:50.740,22202070,LF2,143.4469678,430.3409034,C,2022-04-27 20:55:10.967
8864,2022-04-27 20:32:50.743,22402126,LF4,154.577962489474,463.733887468421,C,2022-04-27 20:33:11.190
8863,2022-04-27 19:50:12.977,22102059,LF1,134.4961264,403.4883792,C,2022-04-27 19:50:40.957
8862,2022-04-27 19:32:13.493,22402125,LF4,238.588307826316,715.764923478947,C,2022-04-27 19:32:40.923
8861,2022-04-27 18:56:13.103,22102058,LF1,285.034048878947,855.102146636842,C,2022-04-27 18:56:40.823
8860,2022-04-27 18:40:14.170,22302083,LF3,244.905628473684,734.716885421053,C,2022-04-27 18:40:40.800
8859,2022-04-27 18:09:30.730,22202068,LF2,353.733099857895,1061.19929957368,C,2022-04-27 18:09:40.737
8858,2022-04-27 17:53:35.723,22302082,LF3,254.431729726316,763.295189178947,C,2022-04-27 17:53:40.757
8857,2022-04-27 17:22:35.720,22102057,LF1,241.3401242,724.0203726,C,2022-04-27 17:22:40.697
8856,2022-04-27 17:07:30.760,22402123,LF4,256.565897973684,769.697693921053,C,2022-04-27 17:07:40.787
8855,2022-04-27 16:31:35.723,22102056,LF1,222.283649857895,666.850949573684,C,2022-04-27 16:31:40.833
8854,2022-04-27 16:09:30.747,22402122,LF4,284.682014526316,854.046043578947,C,2022-04-27 16:09:40.710
8853,2022-04-27 14:28:12.700,22402121,LF4,211.109454726316,633.328364178947,C,2022-04-27 14:28:40.623
8852,2022-04-27 13:45:30.673,22302079,LF3,113.446628189474,340.339884568421,C,2022-04-27 13:45:40.630
8851,2022-04-27 13:11:30.760,22402120,LF4,121.083107189474,363.249321568421,C,2022-04-27 13:11:40.630
8850,2022-04-27 12:34:51.060,22302078,LF3,114.039217357895,342.117652073684,C,2022-04-27 12:35:11.607
8849,2022-04-27 12:18:50.697,22402119,LF4,0,0,C,2022-04-27 12:19:11.593
8848,2022-04-27 11:30:50.690,22202067,LF2,218.353676626316,655.061029878947,C,2022-04-27 11:31:10.837
8847,2022-04-27 11:24:12.263,22302077,LF3,43.6431274894737,130.929382468421,C,2022-04-27 11:24:40.600
8846,2022-04-27 11:20:35.630,22102052,LF1,189.469152610526,568.407457831579,C,2022-04-27 11:20:40.540
8845,2022-04-27 10:56:50.683,22402118,LF4,39.2527058894737,117.758117668421,C,2022-04-27 10:57:11.717
8844,2022-04-27 10:00:15.403,22402117,LF4,105.827770689474,317.483312068421,C,2022-04-27 10:00:40.400
8843,2022-04-27 09:27:35.643,22302075,LF3,145.9451195,437.8353585,C,2022-04-27 09:27:40.337
8842,2022-04-27 09:10:50.640,22102051,LF1,269.535930173684,808.607790521052,C,2022-04-27 09:11:10.740
8841,2022-04-27 08:48:50.713,22402116,LF4,148.874488019989,446.623464059968,C,2022-04-27 08:49:10.717
8840,2022-04-27 08:00:50.633,22302074,LF3,365.358415157895,1096.07524547368,C,2022-04-27 08:01:10.733
8839,2022-04-27 07:55:05.647,22202065,LF2,157.619747289474,472.859241868421,C,2022-04-27 07:55:10.757
8838,2022-04-27 07:12:10.790,22302073,LF1,215.931294289474,647.793882868421,C,2022-04-27 07:12:40.390
8837,2022-04-27 07:07:30.427,22402115,LF4,249.748446889474,749.245340668421,C,2022-04-27 07:07:40.307
8836,2022-04-27 06:24:13.867,22202064,LF2,225.598368557895,676.795105673684,C,2022-04-27 06:24:43.433
8835,2022-04-27 06:24:13.703,22202064,LF2,225.598368557895,676.795105673684,C,2022-04-27 06:24:42.847
8834,2022-04-27 06:24:13.000,22202064,LF2,225.598368557895,676.795105673684,C,2022-04-27 06:24:43.340
8833,2022-04-27 06:00:13.303,22402114,LF4,285.208600073684,855.625800221052,C,2022-04-27 06:00:40.167
8832,2022-04-27 04:54:13.027,22302072,LF3,213.269772842105,639.809318526316,C,2022-04-27 04:54:40.043
8831,2022-04-27 04:00:50.513,22102047,LF1,416.114228489474,1248.34268546842,C,2022-04-27 04:01:10.433
8830,2022-04-27 03:25:30.393,22302071,LF3,311.664956273684,934.994868821052,C,2022-04-27 03:25:39.910
8829,2022-04-27 03:24:50.417,22402112,LF4,374.709480457895,1124.12844137368,C,2022-04-27 03:25:10.553
8828,2022-04-27 02:03:30.437,22202061,LF2,245.957221747368,737.871665242105,C,2022-04-27 02:03:39.793
8827,2022-04-27 01:59:30.497,22302070,LF3,291.9644052,875.8932156,C,2022-04-27 01:59:39.940
8826,2022-04-27 01:12:50.417,22302069,LF3,270.705942147368,812.117826442105,C,2022-04-27 01:13:10.270
8825,2022-04-27 00:32:50.403,22202060,LF2,99.4365605157895,298.309681547368,C,2022-04-27 00:33:10.170
8824,2022-04-27 00:25:30.427,22402110,LF4,49.9150695210527,149.745208563158,C,2022-04-27 00:25:39.863
8823,2022-04-26 23:38:50.403,22302068,LF3,61.7091713,185.1275139,C,2022-04-26 23:39:09.847
8822,2022-04-26 23:33:05.427,22102044,LF1,198.977631084211,596.932893252632,C,2022-04-26 23:33:09.783
8821,2022-04-26 22:55:25.267,22102043,LF1,248.649647347368,745.948942042105,C,2022-04-26 22:55:39.857
8820,2022-04-26 22:33:29.940,22402109,LF4,275.272078747368,825.816236242105,C,2022-04-26 22:33:39.757
8819,2022-04-26 21:59:06.257,22402108,LF1,220.074184463158,660.222553389474,C,2022-04-26 21:59:10.153
8818,2022-04-26 21:52:29.720,22302067,LF3,271.302700073684,813.908100221053,C,2022-04-26 21:52:41.477
8817,2022-04-26 21:09:05.370,22102042,LF1,185.488885915789,556.466657747368,C,2022-04-26 21:09:11.390
8816,2022-04-26 21:05:35.913,22302066,LF3,230.867399410526,692.602198231579,C,2022-04-26 21:05:39.687
8815,2022-04-26 20:25:35.490,22302065,LF3,247.327823610526,741.983470831579,C,2022-04-26 20:25:39.620
8814,2022-04-26 20:05:30.503,22202057,LF2,273.688006147368,821.064018442105,C,2022-04-26 20:05:39.583
8813,2022-04-26 19:14:11.780,22202056,LF2,206.661074747368,619.983224242105,C,2022-04-26 19:14:39.467
8812,2022-04-26 19:06:50.403,22402106,LF4,197.984755105263,593.954265315789,C,2022-04-26 19:07:09.833
8811,2022-04-26 18:33:35.417,22102040,LF1,154.759312515789,464.277937547368,C,2022-04-26 18:33:39.480
8810,2022-04-26 18:10:12.370,22402105,LF4,159.605434921053,478.816304763158,C,2022-04-26 18:10:39.513
8809,2022-04-26 17:29:05.427,22102039,LF1,303.024374121053,909.073122363158,C,2022-04-26 17:29:09.783
8808,2022-04-26 17:14:11.823,22302063,LF3,274.772043736842,824.316131210526,C,2022-04-26 17:14:39.470
8807,2022-04-26 16:48:05.433,22402104,LF4,267.645387736842,802.936163210526,C,2022-04-26 16:48:09.910
8806,2022-04-26 15:58:50.447,22302062,LF3,225.616762536842,676.850287610526,C,2022-04-26 15:59:09.733
8805,2022-04-26 15:50:11.767,22102038,LF1,295.123110947368,885.369332842105,C,2022-04-26 15:50:39.390
8804,2022-04-26 15:13:30.397,22402103,LF4,224.801564810526,674.404694431579,C,2022-04-26 15:13:39.273
8803,2022-04-26 14:36:50.440,22302061,LF3,266.300543673684,798.901631021052,C,2022-04-26 14:37:11.157
8802,2022-04-26 14:01:25.287,22402102,LF4,693.6527902,2080.9583706,C,2022-04-26 14:01:39.280
8801,2022-04-26 13:38:25.207,22102036,LF1,269.349518884211,808.048556652632,C,2022-04-26 13:38:39.143
8800,2022-04-26 13:34:25.147,22302060,LF3,183.6562401,550.9687203,C,2022-04-26 13:34:39.233
